pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,year,month,date,dayofweek,hour,minute,distance,predicted_fare_amount
-73.992052,40.744797,-73.978895,40.752155,1,2014,10,27,0,14,58,1.3776143229323263,7.676531088636807
-73.960852,40.781007,-73.98024,40.756395,1,2014,10,27,0,14,58,3.1867757925711993,11.12989077257214
-73.952378,40.783837,-73.960652,40.772667,1,2014,10,27,0,14,58,1.4240981759467453,7.62588329805817
-73.95833,40.77898,-73.94725,40.7715,1,2014,10,27,0,14,58,1.2499094852055077,7.284832820793554
-73.983452,40.744422,-73.983817,40.755287,1,2014,10,27,0,14,58,1.208525732421106,7.318614368122894
-74.010385,40.718892,-73.976927,40.776672,1,2014,10,27,0,14,58,7.015891169759462,18.104533170380364
-73.972877,40.74968,-73.980152,40.739322,1,2014,10,27,0,14,58,1.3046716059555536,7.624849962891858
-73.98709,40.729282,-73.992825,40.714263,1,2014,10,27,0,14,58,1.7385671367742483,8.628787737755829
-73.982382,40.774547,-73.967647,40.792752,1,2014,10,27,0,14,58,2.3742225428346253,9.295916865614913
-73.985772,40.75418,-73.993982,40.756607,1,2014,10,27,0,14,58,0.742326760379968,6.473155736163221
-74.014367,40.71399,-73.972373,40.756017,1,2014,10,27,0,14,58,5.861577461145775,16.073762602502825
-73.99742,40.73661,-74.00541,40.7394,1,2014,10,27,0,14,58,0.7412255340539528,6.591166597155848
-73.989455,40.772952,-73.99278,40.758002,1,2014,10,27,0,14,58,1.6857864401568838,8.31630179074159
-73.99323,40.72985,-73.98183,40.75854,1,2014,10,27,0,14,58,3.3316127589564783,11.28270667985737
-73.98442,40.74273,-73.97708,40.7452,1,2014,10,27,0,14,58,0.6766106206426035,6.382134521453395
-73.97433,40.763565,-73.987405,40.73421,1,2014,10,27,0,14,58,3.4449512502631503,11.77891511069663
-73.983417,40.734339,-74.004398,40.747176,1,2014,10,27,0,14,58,2.2720096473418177,9.391857235278508
-73.974422,40.753992,-73.984338,40.757762,1,2014,10,27,0,14,58,0.9345236030315807,6.793849327073303
-73.97724,40.73871,-73.99082,40.75581,1,2014,10,27,0,14,58,2.2190486467906356,9.206614487018328
-73.966055,40.762345,-73.957335,40.774287,1,2014,10,27,0,14,58,1.5174202200938176,7.741040938444371
-73.982637,40.751147,-73.972843,40.76246,1,2014,10,27,0,14,58,1.504313855090539,7.8272473590418485
-73.96987,40.761322,-73.955082,40.765982,1,2014,10,27,0,14,58,1.34894061159441,7.49147414441029
-73.992438,40.734327,-74.008212,40.737167,1,2014,10,27,0,14,58,1.3660497879770797,7.779679167483096
-73.963985,40.756315,-73.977123,40.748387,1,2014,10,27,0,14,58,1.4148724058235913,7.760088329859855
-73.870585,40.773637,-73.981807,40.764317,1,2014,10,27,0,14,58,9.423546219134359,22.685666986615956
-73.87296,40.77414,-73.98325,40.73053,1,2014,10,27,0,14,58,10.4796570937241,24.972723023614435
-74.00211,40.73469,-73.93397,40.67079,1,2014,10,27,0,14,58,9.136738088353386,22.978960452754905
-73.985297,40.736275,-73.988363,40.731805,1,2014,10,27,0,14,58,0.5601672005869057,6.265899059611797
-73.871002,40.773798,-73.984605,40.742363,1,2014,10,27,0,14,58,10.186929525989173,24.317440354690234
-73.980562,40.754735,-73.86212,40.76861,1,2014,10,27,0,14,58,10.094109099114968,23.92537305686949
-73.99159,40.75013,-73.99222,40.73845,1,2014,10,27,0,14,58,1.2998425314095572,7.674671496132987
-73.974748,40.790537,-73.961498,40.771405,1,2014,10,27,0,14,58,2.4021629963349875,9.555098007747915
-73.990981,40.754625,-73.983516,40.765756,1,2014,10,27,0,14,58,1.3882513197125554,7.620416671798239
-73.99174,40.751067,-73.908422,40.834252,1,2014,10,27,0,14,58,11.608368096161614,26.318683814465544
-73.980147,40.761382,-73.976193,40.765802,1,2014,10,27,0,14,58,0.5936736941234209,6.107278448965303
-74.012975,40.70242,-74.007322,40.705017,1,2014,10,27,0,14,58,0.5571957522630611,6.445579536804189
-73.9736,40.76365,-73.97677,40.74502,1,2014,10,27,0,14,58,2.088702010809459,9.106473752527336
-73.971147,40.751672,-73.987757,40.744417,1,2014,10,27,0,14,58,1.6151257112725823,8.183433688786863
-73.972355,40.753372,-73.981195,40.760042,1,2014,10,27,0,14,58,1.0509434050442943,6.985873145880873
-73.955635,40.779847,-73.981487,40.76597,1,2014,10,27,0,14,58,2.6683626950642982,10.056574821867457
-74.00788,40.715082,-73.984415,40.764177,1,2014,10,27,0,14,58,5.8060583561897525,15.907017490866906
-73.983092,40.776732,-73.988967,40.773522,1,2014,10,27,0,14,58,0.6100325474249506,6.146031332615962
-73.974868,40.748895,-73.986927,40.757973,1,2014,10,27,0,14,58,1.4320371751518093,7.721936522861938
-74.011432,40.71058,-73.994257,40.754302,1,2014,10,27,0,14,58,5.072486816789148,14.602390022152235
-73.96214,40.810602,-73.981137,40.764355,1,2014,10,27,0,14,58,5.38540819927873,15.330434336289613
-73.97848,40.783267,-73.969747,40.7947,1,2014,10,27,0,14,58,1.4685800394750337,7.5877227202774975
-73.789392,40.643497,-73.988257,40.757682,1,2014,10,27,0,14,58,21.02977399840252,44.15472265660844
-73.97612,40.737568,-73.995002,40.742393,1,2014,10,27,0,14,58,1.6788486636955564,8.292791808117045
-73.865847,40.770672,-73.999427,40.743992,1,2014,10,27,0,14,58,11.635754598368797,27.046631441268005
-73.9742,40.77852,-73.96968,40.79013,1,2014,10,27,0,14,58,1.3458973524187188,7.369084317812053
-73.97684,40.75568,-73.98942,40.75597,1,2014,10,27,0,14,58,1.0601054588153003,7.062802728842257
-73.987025,40.766627,-73.992422,40.758765,1,2014,10,27,0,14,58,0.9853235184437105,6.957110070007843
-73.984672,40.748347,-73.978092,40.752547,1,2014,10,27,0,14,58,0.7247981037529062,6.433047803630643
-73.983898,40.740487,-73.989672,40.729882,1,2014,10,27,0,14,58,1.275635869040808,7.649957878682244
-73.99137,40.755955,-73.956348,40.781432,1,2014,10,27,0,14,58,4.089499032666136,12.581503544457746
-73.98294,40.77686,-73.97901,40.78082,1,2014,10,27,0,14,58,0.5508121153621613,5.961896153345606
-73.999075,40.744462,-73.995912,40.762562,1,2014,10,27,0,14,58,2.0301891126280642,8.859972523465444
-73.985927,40.743722,-73.974905,40.754797,1,2014,10,27,0,14,58,1.5422789458239203,7.946701337436139
-73.79517,40.6448,-73.98866,40.75784,1,2014,10,27,0,14,58,20.59227457174713,43.340360122026595
-74.008895,40.710627,-73.982972,40.764932,1,2014,10,27,0,14,58,6.421301431563006,17.052021620484084
-73.974137,40.742992,-73.95683,40.766657,1,2014,10,27,0,14,58,3.0082538684604945,10.579757191133467
-73.994982,40.739277,-73.990793,40.756102,1,2014,10,27,0,14,58,1.9038469652994063,8.642815419914427
-73.998415,40.720022,-73.993485,40.735002,1,2014,10,27,0,14,58,1.7167257524972976,8.408710251311163
-73.979922,40.752177,-73.972642,40.76466,1,2014,10,27,0,14,58,1.5174507786135811,7.831960090486291
-73.9591,40.78345,-73.98469,40.74844,1,2014,10,27,0,14,58,4.449665643328662,13.598053265186195
-73.948833,40.782107,-73.955005,40.780102,1,2014,10,27,0,14,58,0.5654754442608103,5.918682097742703
-73.986483,40.753405,-73.994675,40.736512,1,2014,10,27,0,14,58,2.001182097215681,9.023293077200947
-73.987545,40.719742,-73.980563,40.730092,1,2014,10,27,0,14,58,1.2925465429643401,7.608255251278251
-73.865357,40.77098,-73.969652,40.754272,1,2014,10,27,0,14,58,8.97820481420624,21.891328391033312
-73.985355,40.767762,-74.00499,40.752027,1,2014,10,27,0,14,58,2.4075306517419186,9.722711887769151
-73.98688,40.72997,-74.00074,40.72079,1,2014,10,27,0,14,58,1.5511649791406712,8.231355324342985
-73.954238,40.784797,-73.96069,40.775627,1,2014,10,27,0,14,58,1.1553477493100408,7.099092400685777
-73.98091,40.78282,-73.99572,40.75973,1,2014,10,27,0,14,58,2.8543704769232563,10.53559307375383
-73.967835,40.759942,-73.971685,40.786355,1,2014,10,27,0,14,58,2.9548350280669093,10.377722727661649
-73.963177,40.775402,-73.956208,40.784317,1,2014,10,27,0,14,58,1.151956333086352,7.002007430087133
-73.977658,40.787962,-73.963127,40.803842,1,2014,10,27,0,14,58,2.148072047298609,8.805658157200469
-73.97941,40.771387,-73.979975,40.782097,1,2014,10,27,0,14,58,1.1918492142097687,7.142327412697227
-73.991542,40.750577,-73.86116,40.767817,1,2014,10,27,0,14,58,11.147599470025682,25.934043356229722
-73.993552,40.762382,-73.984452,40.774537,1,2014,10,27,0,14,58,1.553720723897913,7.8930861645629875
-74.002135,40.715005,-73.984845,40.744817,1,2014,10,27,0,14,58,3.620974211384216,11.915908744950684
-73.967297,40.793355,-73.976132,40.763292,1,2014,10,27,0,14,58,3.424633747357941,11.571631635132462
-74.005342,40.736995,-73.872778,40.774237,1,2014,10,27,0,14,58,11.90909700523824,27.319711321220325
-73.954192,40.764202,-73.988592,40.72728,1,2014,10,27,0,14,58,5.025300303199079,14.795057806728778
-74.004737,40.722692,-73.980435,40.722017,1,2014,10,27,0,14,58,2.049365477705445,9.15102915032287
-73.787962,40.641642,-73.98476,40.760487,1,2014,10,27,0,14,58,21.209955114096626,44.4599665323866
-73.968523,40.786695,-73.964377,40.77471,1,2014,10,27,0,14,58,1.3776354412427123,7.565778699592215
-73.97322,40.763967,-73.98797,40.745657,1,2014,10,27,0,14,58,2.3851232405837273,9.676593366662928
-73.95525,40.782957,-73.963828,40.771357,1,2014,10,27,0,14,58,1.4783284843117572,7.74584140594925
-73.79033,40.643817,-73.984072,40.663892,1,2014,10,27,0,14,58,16.4956473818004,36.33466072418628
-73.77681,40.645965,-73.947697,40.779095,1,2014,10,27,0,14,58,20.654116941912303,43.201944547264816
-73.972182,40.749464,-74.017427,40.707453,1,2009,10,8,3,23,44,6.029738324128144,15.22183363092688
-73.998028,40.724912,-73.9704,40.761002,1,2009,10,8,3,23,44,4.639175446342021,12.058731602910939
-73.965423,40.766732,-73.957552,40.776807,1,2012,11,3,5,17,11,1.301681996704286,6.64349892090604
-73.95034,40.777407,-73.937097,40.804277,1,2012,11,3,5,17,11,3.189037203872872,9.97458791484496
-73.984293,40.7562,-73.955037,40.774272,1,2012,11,3,5,17,11,3.179449950420051,10.220496372924686
-73.986187,40.734707,-73.982687,40.76696,1,2012,11,3,5,17,11,3.5984730601251353,11.040939690489608
-73.988012,40.749417,-73.97817,40.753887,1,2012,11,3,5,17,11,0.9666261699894073,6.208672567148142
-73.999715,40.719317,-74.00594,40.714717,1,2012,11,3,5,17,11,0.732717585547617,6.04512709685855
-73.962947,40.76641,-73.951808,40.772007,1,2012,11,3,5,17,11,1.1257304737636218,6.336976642308969
-73.963867,40.80822,-73.961252,40.801887,1,2012,11,3,5,17,11,0.7377932178514968,5.5061794742644
-74.00751,40.742957,-73.989955,40.73444,1,2012,11,3,5,17,11,1.7562636333367434,7.8951388733499925
-74.005233,40.71863,-73.964465,40.764832,1,2012,11,3,5,17,11,6.179794592824993,15.910795527307073
-73.998362,40.7454,-73.994687,40.750493,1,2012,11,3,5,17,11,0.6454112417524603,5.654536277921011
-74.00626,40.706607,-73.983428,40.765922,1,2012,11,3,5,17,11,6.870352845603344,17.1954542070697
-73.990205,40.761912,-73.787582,40.644872,1,2012,11,3,5,17,11,21.47350292827508,45.774449240050444
-73.962248,40.780097,-73.984513,40.769828,1,2012,11,3,5,17,11,2.195196606558402,8.463967806335177
-73.967302,40.766315,-73.97378,40.754098,1,2012,11,3,5,17,11,1.4639427129495528,7.159657834777704
-73.970705,40.759302,-73.989147,40.74792,1,2012,11,3,5,17,11,2.003727750278599,8.235176618612513
-74.010493,40.713878,-74.002498,40.743815,1,2012,11,3,5,17,11,3.3963341066661057,10.850577584351072
-73.985512,40.763667,-73.965637,40.771622,1,2012,11,3,5,17,11,1.893136759260544,7.844862402453259
-73.988825,40.774247,-73.99735,40.750557,1,2012,11,3,5,17,11,2.73030778967021,9.683576816712502
-73.989695,40.736442,-73.991008,40.73619,1,2012,11,3,5,17,11,0.11412023844639883,4.715362487354696
-73.985442,40.744557,-73.975917,40.756615,1,2012,11,3,5,17,11,1.562527529634568,7.29162189341298
-73.990418,40.740295,-74.005542,40.738237,1,2012,11,3,5,17,11,1.2945994482232375,6.966502889414528
-73.984982,40.728095,-73.977027,40.739042,1,2012,11,3,5,17,11,1.3895942389622835,7.055161290731917
-73.977955,40.783737,-73.966675,40.755757,1,2012,11,3,5,17,11,3.2530210298195024,10.604536539682044
-73.994107,40.681777,-73.967142,40.674418,1,2012,11,3,5,17,11,2.416670278362396,9.386887002718481
-73.987658,40.74434,-73.95498,40.76919,1,2012,11,3,5,17,11,3.90014721802735,11.595234728221044
-73.982237,40.767702,-73.967282,40.769382,1,2012,11,3,5,17,11,1.2731995113782317,6.697734302163667
-73.961472,40.811507,-73.990243,40.761795,1,2012,11,3,5,17,11,6.035158899100263,15.913655896578462
-73.998025,40.735857,-73.974703,40.755877,1,2012,11,3,5,17,11,2.969127197228787,9.956696849491095
-73.987315,40.76585,-74.00334,40.732608,1,2012,11,3,5,17,11,3.93513254945469,12.090791369707745
-73.97042,40.756527,-73.927772,40.769935,1,2012,11,3,5,17,11,3.888978067970608,11.542226885924379
-73.954875,40.769295,-73.954875,40.769295,1,2012,11,3,5,17,11,0.0,4.2242278135789775
-73.986155,40.669305,-73.980147,40.681725,1,2012,11,3,5,17,11,1.4710504018010837,7.494664665514279
-73.984525,40.723407,-73.991088,40.755347,1,2012,11,3,5,17,11,3.5943562881047564,11.098626667391727
-73.994062,40.7512,-73.977785,40.684397,1,2012,11,3,5,17,11,7.553771395187026,19.277760172326225
-73.976605,40.766175,-73.979352,40.781937,1,2012,11,3,5,17,11,1.7678556088043438,7.53022477066952
-73.776762,40.645545,-73.946638,40.775707,1,2012,11,3,5,17,11,20.359144642132915,41.986757995321454
-73.960597,40.758467,-73.962705,40.756545,1,2012,11,3,5,17,11,0.2778486257332098,4.8404762000164965
-74.006382,40.716537,-73.988665,40.748817,1,2012,11,3,5,17,11,3.887435327705301,11.72404518347787
-73.987707,40.740985,-73.995127,40.760247,1,2012,11,3,5,17,11,2.231176277345923,8.544222907300195
-73.977072,40.787808,-73.993048,40.761147,1,2012,11,3,5,17,11,3.2555295984056927,10.608258767669327
-73.96897,40.760217,-73.963342,40.75803,1,2012,11,3,5,17,11,0.5327632199382756,5.333731290841229
-74.01455,40.70334,-73.988927,40.748367,1,2012,11,3,5,17,11,5.452522635546331,14.66559023298305
-73.98722,40.729342,-73.988313,40.713569,1,2012,11,3,5,17,11,1.7562971020391696,7.981619752744223
-73.979705,40.735202,-73.99453,40.713637,1,2012,11,3,5,17,11,2.7038459533795676,9.788575980554356
-73.951107,40.783585,-73.961868,40.814363,1,2012,11,3,5,17,11,3.540205895870125,10.608344805472825
-73.992745,40.753562,-74.00638,40.721895,1,2012,11,3,5,17,11,3.703872461499428,11.714614426766616
-73.968212,40.791917,-73.980897,40.774567,1,2012,11,3,5,17,11,2.2051325095171026,8.489603059930573
-73.956133,40.772008,-73.959388,40.767895,1,2012,11,3,5,17,11,0.5331993048527499,5.262674422546752
-73.985837,40.75687,-73.94677,40.711395,1,2012,11,3,5,17,11,6.033605650985446,16.140938867118393
-73.980255,40.684405,-73.981473,40.680548,1,2012,11,3,5,17,11,0.4410056213341815,5.592688582974688
-73.953083,40.812757,-73.953083,40.812757,1,2012,11,3,5,17,11,0.0,4.003283286018018
-73.955175,40.773217,-74.003083,40.71809,1,2012,11,3,5,17,11,7.339187427270332,18.621946946501794
-73.782737,40.646782,-73.81211,40.772712,1,2012,11,3,5,17,11,14.2199828527011,30.2341226985983
-73.978212,40.786502,-73.992052,40.764005,1,2012,11,3,5,17,11,2.7597006543081917,9.642036891436874
-73.983382,40.752432,-73.997185,40.75631,1,2012,11,3,5,17,11,1.2400442496604616,6.730611008562391
-73.971562,40.754578,-73.966297,40.761747,1,2012,11,3,5,17,11,0.9122024659857437,6.012013682332622
-74.006002,40.706845,-73.985218,40.756773,1,2012,11,3,5,17,11,5.821413501675032,15.285938722165497
-74.016398,40.710027,-73.983978,40.755102,1,2012,11,3,5,17,11,5.70819491955145,15.114039748580694
-73.978875,40.762195,-73.99422,40.746115,1,2012,11,3,5,17,11,2.2062804559990976,8.665013439603285
-73.97071,40.764715,-73.95067,40.774065,1,2012,11,3,5,17,11,1.9821723755670306,7.95055319527944
-73.97681,40.749125,-73.991272,40.727882,1,2012,11,3,5,17,11,2.657861088391001,9.62035604902087
-73.958932,40.771857,-73.98151,40.770252,1,2012,11,3,5,17,11,1.909669569143862,7.882540780399836
-73.981177,40.769242,-73.963982,40.776287,1,2012,11,3,5,17,11,1.646292280139156,7.346780533737842
-74.01239,40.720047,-73.998085,40.741217,1,2012,11,3,5,17,11,2.6446602943089994,9.466429332053053
-73.99087,40.73665,-73.974552,40.76391,1,2012,11,3,5,17,11,3.3282899782622417,10.559732637473644
-73.98065,40.733902,-73.971003,40.747423,1,2012,11,3,5,17,11,1.7090892075938142,7.594967884535663
-73.994495,40.72614,-73.969757,40.753692,1,2012,11,3,5,17,11,3.705367932624754,11.32498503301963
-73.961225,40.718837,-73.989115,40.736377,1,2012,11,3,5,17,11,3.054051810747079,10.169249953129679
-74.005092,40.71939,-73.948635,40.774925,1,2012,11,3,5,17,11,7.7944117458490885,18.869894886224074
-73.955467,40.764252,-73.96514,40.759627,1,2012,11,3,5,17,11,0.9634259099101573,6.126059031089426
-73.981867,40.732197,-73.995552,40.763752,1,2012,11,3,5,17,11,3.693292310271423,11.245961381826532
-73.992135,40.75678,-73.97982,40.749982,1,2012,11,3,5,17,11,1.2835298505607373,6.875253586173358
-73.96759,40.765445,-73.957555,40.769953,1,2012,11,3,5,17,11,0.9825782933599309,6.095305268020184
-73.97811,40.748478,-73.985943,40.743935,1,2012,11,3,5,17,11,0.8310320376287685,6.021047725818107
-73.94858,40.782447,-73.954945,40.773372,1,2012,11,3,5,17,11,1.142590110745552,6.386555420839386
-73.979638,40.735102,-73.990415,40.724942,1,2012,11,3,5,17,11,1.4494699138493872,7.313562368136331
-73.979732,40.784457,-73.978883,40.739612,1,2012,11,3,5,17,11,4.987056018497996,14.043191656017598
-73.96567,40.767697,-73.971497,40.782277,1,2012,11,3,5,17,11,1.6938484697749052,7.361838818816977
-73.982225,40.76824,-73.941182,40.811742,1,2012,11,3,5,17,11,5.944538629227911,15.169483255221849
-73.955672,40.760483,-74.009085,40.793738,1,2012,11,3,5,17,11,5.822504245159585,15.091892297985396
-73.991742,40.764712,-73.952227,40.818837,1,2012,11,3,5,17,11,6.876590332771807,16.896813138601374
-73.966955,40.756672,-73.964733,40.76383,1,2012,11,3,5,17,11,0.8176401977791053,5.811876686377559
-73.987782,40.738052,-73.969793,40.760847,1,2012,11,3,5,17,11,2.9531307797787707,9.867158674603502
-73.961882,40.759582,-73.973272,40.746195,1,2012,11,3,5,17,11,1.770968551671629,7.773357959053897
-73.979628,40.755458,-73.989063,40.760958,1,2012,11,3,5,17,11,1.0027671911775755,6.2357746286058955
-73.959417,40.77419,-73.974332,40.753582,1,2012,11,3,5,17,11,2.613215885257543,9.352699090825013
-74.00665,40.715135,-73.990117,40.73936,1,2012,11,3,5,17,11,3.032649104092799,10.180125520995716
-73.98201,40.76987,-73.955955,40.774657,1,2012,11,3,5,17,11,2.2577178595835545,8.512604758240059
-73.989885,40.762307,-73.996277,40.744375,1,2012,11,3,5,17,11,2.065364948486788,8.436276231885245
-73.968277,40.759162,-73.96775,40.768785,1,2012,11,3,5,17,11,1.0709503609387405,6.2653099979445415
-74.010867,40.709633,-73.992152,40.7492,1,2012,11,3,5,17,11,4.673743283746508,13.200740919061673
-73.997232,40.72198,-73.987532,40.738637,1,2012,11,3,5,17,11,2.0245027861301375,8.277389977579674
-73.981004,40.764433,-73.99028,40.751861,1,2009,5,7,3,13,58,1.6014571635302868,6.1054479149647705
-73.969979,40.789518,-73.960064,40.773703,1,2009,5,7,3,13,58,1.9466430716040632,6.604425099978812
-73.997229,40.739159,-73.988422,40.740095,1,2011,12,25,6,21,26,0.7492592934352668,5.616033850686108
-73.96717834,40.79351425,-73.97138214,40.75989532,1,2015,1,12,0,19,1,3.754981159769204,12.20675126864353
-73.98242188,40.76478195,-73.98265839,40.76916504,1,2015,1,12,0,19,1,0.48778487236203943,5.888934982422825
-73.8759613,40.77000427,-73.87062073,40.77392197,1,2015,1,12,0,19,1,0.6261210278420689,5.79060504788913
-73.98168945,40.73675919,-73.98331451,40.74694443,1,2015,1,12,0,19,1,1.1407935919064107,7.21657351509316
-73.990563,40.746015,-73.983085,40.761096,1,2009,10,6,1,16,9,1.7913322331873847,6.727059150664218
-73.955387,40.782775,-73.953042,40.766415,1,2009,10,6,1,16,9,1.8298372054011602,6.773360588172636
-73.982202,40.762648,-73.974669,40.755168,1,2009,10,6,1,16,9,1.0461118353604721,5.392441663299223
